qp	pos	id	rep	trayid	row	col	indpop	water	FT.q	FT.date	FT.dif
291	d4	9717	4	46_i_h	d	4	i	h	1	2016-03-17	147
291	d5	9578	4	46_i_h	d	5	i	h	1	2016-02-26	127
291	d6	9791	4	46_i_h	d	6	i	h	1	2016-03-16	146
291	d7	9719	4	46_i_h	d	7	i	h	0	NA	NA
291	d8	9558	4	46_i_h	d	8	i	h	1	2016-03-14	144
291	e2	6987	4	46_i_h	e	2	i	h	1	2016-03-08	138
291	e3	9517	4	46_i_h	e	3	i	h	1	2016-02-17	118
291	e4	9933	4	46_i_h	e	4	i	h	1	2016-03-02	132
291	e5	9944	4	46_i_h	e	5	i	h	1	2016-02-19	120
291	e6	9399	4	46_i_h	e	6	i	h	1	2016-03-16	146
291	e7	9771	4	46_i_h	e	7	i	h	1	2016-04-22	183
292	a2	1954	4	47_i_h	a	2	i	h	1	2016-03-11	141
292	a3	6188	4	47_i_h	a	3	i	h	1	2016-03-08	138
292	a4	9875	4	47_i_h	a	4	i	h	1	2016-02-18	119
292	a5	9408	4	47_i_h	a	5	i	h	1	2016-03-23	153
292	a6	6898	4	47_i_h	a	6	i	h	1	2016-02-26	127
292	a7	5772	4	47_i_h	a	7	i	h	1	2016-03-02	132
292	b1	9402	4	47_i_h	b	1	i	h	1	2016-03-18	148
292	b2	5353	4	47_i_h	b	2	i	h	1	2016-03-10	140
292	b3	7337	4	47_i_h	b	3	i	h	1	2016-03-08	138
292	b4	6911	4	47_i_h	b	4	i	h	1	2016-02-08	109
292	b5	9782	4	47_i_h	b	5	i	h	0	NA	NA
292	b6	9837	4	47_i_h	b	6	i	h	1	2016-03-03	133
292	b7	6216	4	47_i_h	b	7	i	h	0	NA	NA
292	b8	7353	4	47_i_h	b	8	i	h	1	2016-02-25	126
292	c1	9564	4	47_i_h	c	1	i	h	1	2016-03-18	148
292	c2	9591	4	47_i_h	c	2	i	h	1	2016-03-08	138
292	c3	7276	4	47_i_h	c	3	i	h	1	2016-03-15	145
292	c4	6025	4	47_i_h	c	4	i	h	1	2016-03-15	145
292	c5	6172	4	47_i_h	c	5	i	h	1	2016-03-02	132
292	c6	9611	4	47_i_h	c	6	i	h	1	2016-03-08	138
292	c7	7333	4	47_i_h	c	7	i	h	1	2016-02-18	119
292	c8	9551	4	47_i_h	c	8	i	h	1	2016-03-18	148
292	d1	7346	4	47_i_h	d	1	i	h	1	2016-03-14	144
292	d2	7347	4	47_i_h	d	2	i	h	1	2016-03-14	144
292	d3	9899	4	47_i_h	d	3	i	h	1	2016-03-03	133
292	d4	6106	4	47_i_h	d	4	i	h	1	2016-03-15	145
292	d5	9556	4	47_i_h	d	5	i	h	1	2016-03-02	132
292	d6	9838	4	47_i_h	d	6	i	h	1	2016-02-24	125
292	d7	9336	4	47_i_h	d	7	i	h	1	2016-03-08	138
292	d8	9562	4	47_i_h	d	8	i	h	1	2016-03-02	132
292	e2	6150	4	47_i_h	e	2	i	h	1	2016-03-18	148
292	e3	6090	4	47_i_h	e	3	i	h	0	NA	NA
292	e4	6198	4	47_i_h	e	4	i	h	1	2016-03-21	151
292	e5	7014	4	47_i_h	e	5	i	h	1	2016-03-17	147
292	e6	9892	4	47_i_h	e	6	i	h	1	2016-03-09	139
292	e7	9841	4	47_i_h	e	7	i	h	1	2016-03-01	131
293	a2	9508	4	48_i_h	a	2	i	h	1	2016-02-29	130
293	a3	9520	4	48_i_h	a	3	i	h	1	2016-03-14	144
293	a4	9927	4	48_i_h	a	4	i	h	1	2016-03-18	148
293	a5	9924	4	48_i_h	a	5	i	h	1	2016-03-01	131
293	a6	6073	4	48_i_h	a	6	i	h	1	2016-03-21	151
293	a7	9522	4	48_i_h	a	7	i	h	1	2016-02-10	111
293	b1	9891	4	48_i_h	b	1	i	h	1	2016-02-25	126
293	b2	9601	4	48_i_h	b	2	i	h	1	2016-03-15	145
293	b3	9902	4	48_i_h	b	3	i	h	1	2016-03-03	133
293	b4	7106	4	48_i_h	b	4	i	h	1	2016-03-01	131
293	b5	6958	4	48_i_h	b	5	i	h	1	2016-02-23	124
293	b6	7008	4	48_i_h	b	6	i	h	1	2016-03-17	147
293	b7	9814	4	48_i_h	b	7	i	h	1	2016-03-14	144
293	b8	8357	4	48_i_h	b	8	i	h	1	2016-02-22	123
293	c1	10020	4	48_i_h	c	1	i	h	1	2016-02-24	125
293	c2	4958	4	48_i_h	c	2	i	h	1	2016-03-21	151
293	c3	9762	4	48_i_h	c	3	i	h	1	2016-03-08	138
293	c4	9761	4	48_i_h	c	4	i	h	1	2016-02-10	111
293	c5	9830	4	48_i_h	c	5	i	h	1	2016-02-12	113
293	c6	6680	4	48_i_h	c	6	i	h	1	2016-03-08	138
293	c7	9509	4	48_i_h	c	7	i	h	1	2016-02-22	123
293	c8	9537	4	48_i_h	c	8	i	h	1	2016-02-11	112
293	d1	8231	4	48_i_h	d	1	i	h	1	2016-03-16	146
293	d2	9748	4	48_i_h	d	2	i	h	1	2016-03-08	138
293	d3	9574	4	48_i_h	d	3	i	h	1	2016-03-14	144
293	d4	7186	4	48_i_h	d	4	i	h	1	2016-03-03	133
293	d5	6945	4	48_i_h	d	5	i	h	1	2016-03-04	134
293	d6	9630	4	48_i_h	d	6	i	h	1	2016-03-01	131
293	d7	9548	4	48_i_h	d	7	i	h	1	2016-03-29	159
293	d8	8312	4	48_i_h	d	8	i	h	1	2016-03-03	133
293	e2	9714	4	48_i_h	e	2	i	h	0	NA	NA
293	e3	7268	4	48_i_h	e	3	i	h	1	2016-02-26	127
293	e4	7036	4	48_i_h	e	4	i	h	1	2016-03-08	138
293	e5	6122	4	48_i_h	e	5	i	h	1	2016-03-14	144
293	e6	801	4	48_i_h	e	6	i	h	1	2016-03-15	145
293	e7	9642	4	48_i_h	e	7	i	h	0	NA	NA
294	a2	8234	4	49_i_h	a	2	i	h	1	2016-03-15	145
294	a3	7298	4	49_i_h	a	3	i	h	0	NA	NA
294	a4	10006	4	49_i_h	a	4	i	h	1	2016-03-14	144
294	a5	7287	4	49_i_h	a	5	i	h	0	NA	NA
294	a6	6094	4	49_i_h	a	6	i	h	1	2016-03-10	140
294	a7	9855	4	49_i_h	a	7	i	h	1	2016-02-22	123
294	b1	9774	4	49_i_h	b	1	i	h	1	2016-02-24	125
294	b2	7081	4	49_i_h	b	2	i	h	1	2016-02-10	111
294	b3	9915	4	49_i_h	b	3	i	h	1	2016-03-02	132
294	b4	9524	4	49_i_h	b	4	i	h	1	2016-03-10	140
294	b5	772	4	49_i_h	b	5	i	h	0	NA	NA
294	b6	9701	4	49_i_h	b	6	i	h	1	2016-02-29	130
294	b7	9718	4	49_i_h	b	7	i	h	1	2016-03-04	134
294	b8	9514	4	49_i_h	b	8	i	h	1	2016-02-22	123
294	c1	9836	4	49_i_h	c	1	i	h	1	2016-03-21	151
294	c2	9530	4	49_i_h	c	2	i	h	0	NA	NA
294	c3	9615	4	49_i_h	c	3	i	h	1	2016-03-02	132
294	c4	6217	4	49_i_h	c	4	i	h	0	NA	NA
294	c5	9807	4	49_i_h	c	5	i	h	1	2016-03-11	141
294	c6	9597	4	49_i_h	c	6	i	h	1	2016-03-10	140
294	c7	9845	4	49_i_h	c	7	i	h	1	2016-02-23	124
294	c8	9749	4	49_i_h	c	8	i	h	1	2016-03-02	132
294	d1	6099	4	49_i_h	d	1	i	h	1	2016-03-28	158
294	d2	9541	4	49_i_h	d	2	i	h	1	2016-02-15	116
294	d3	9739	4	49_i_h	d	3	i	h	1	2016-03-11	141
294	d4	7305	4	49_i_h	d	4	i	h	1	2016-03-10	140
294	d5	2	4	49_i_h	d	5	i	h	1	2016-02-26	127
294	d6	9559	4	49_i_h	d	6	i	h	1	2016-02-15	116
294	d7	6173	4	49_i_h	d	7	i	h	1	2016-03-03	133
294	d8	9585	4	49_i_h	d	8	i	h	1	2016-02-10	111
294	e2	9716	4	49_i_h	e	2	i	h	1	2016-03-28	158
294	e3	6131	4	49_i_h	e	3	i	h	0	NA	NA
294	e4	6111	4	49_i_h	e	4	i	h	1	2016-03-18	148
294	e5	9779	4	49_i_h	e	5	i	h	1	2016-02-25	126
294	e6	9549	4	49_i_h	e	6	i	h	0	NA	NA
294	e7	6151	4	49_i_h	e	7	i	h	1	2016-03-21	151
295	a2	9882	4	50_i_h	a	2	i	h	1	2016-02-23	124
295	a3	6915	4	50_i_h	a	3	i	h	1	2016-03-08	138
295	a4	9573	4	50_i_h	a	4	i	h	1	2016-02-15	116
295	a5	9846	4	50_i_h	a	5	i	h	1	2016-03-18	148
295	a6	9557	4	50_i_h	a	6	i	h	1	2016-03-15	145
295	a7	5349	4	50_i_h	a	7	i	h	1	2016-03-09	139
295	b1	9918	4	50_i_h	b	1	i	h	1	2016-03-04	134
295	b2	159	4	50_i_h	b	2	i	h	1	2016-03-02	132
295	b3	9656	4	50_i_h	b	3	i	h	1	2016-02-24	125
295	b4	9339	4	50_i_h	b	4	i	h	1	2016-03-23	153
295	b5	9663	4	50_i_h	b	5	i	h	1	2016-02-25	126
295	b6	9906	4	50_i_h	b	6	i	h	1	2016-03-04	134
295	b7	9409	4	50_i_h	b	7	i	h	1	2016-03-14	144
295	b8	9744	4	50_i_h	b	8	i	h	1	2016-03-11	141
295	c1	9769	4	50_i_h	c	1	i	h	1	2016-03-01	131
295	c2	9645	4	50_i_h	c	2	i	h	1	2016-03-14	144
295	c3	9817	4	50_i_h	c	3	i	h	1	2016-03-01	131
295	c4	9826	4	50_i_h	c	4	i	h	1	2016-02-25	126
295	c5	8420	4	50_i_h	c	5	i	h	1	2016-03-03	133
295	c6	9529	4	50_i_h	c	6	i	h	1	2016-02-22	123
295	c7	9554	4	50_i_h	c	7	i	h	1	2016-03-11	141
295	c8	6989	4	50_i_h	c	8	i	h	1	2016-02-26	127
295	d1	9587	4	50_i_h	d	1	i	h	1	2016-03-04	134
295	d2	9625	4	50_i_h	d	2	i	h	1	2016-03-15	145
295	d3	9759	4	50_i_h	d	3	i	h	1	2016-03-04	134
295	d4	9371	4	50_i_h	d	4	i	h	1	2016-03-17	147
295	d5	9641	4	50_i_h	d	5	i	h	1	2016-03-16	146
295	d6	7163	4	50_i_h	d	6	i	h	1	2016-03-01	131
295	d7	9416	4	50_i_h	d	7	i	h	1	2016-03-21	151
295	d8	8244	4	50_i_h	d	8	i	h	1	2016-03-08	138
295	e2	7025	4	50_i_h	e	2	i	h	1	2016-03-14	144
295	e3	9619	4	50_i_h	e	3	i	h	1	2016-02-29	130
295	e4	9867	4	50_i_h	e	4	i	h	1	2016-03-11	141
295	e5	8214	4	50_i_h	e	5	i	h	1	2016-02-22	123
295	e6	7147	4	50_i_h	e	6	i	h	1	2016-03-03	133
295	e7	8337	4	50_i_h	e	7	i	h	1	2016-03-01	131
296	a2	763	4	51_i_h	a	2	i	h	1	2016-03-03	133
296	a3	6961	4	51_i_h	a	3	i	h	1	2016-02-12	113
296	a4	8243	4	51_i_h	a	4	i	h	1	2016-03-08	138
296	a5	9832	4	51_i_h	a	5	i	h	1	2016-02-29	130
296	a6	9602	4	51_i_h	a	6	i	h	1	2016-03-08	138
296	a7	768	4	51_i_h	a	7	i	h	1	2016-03-02	132
296	b1	6042	4	51_i_h	b	1	i	h	1	2016-02-25	126
296	b2	6938	4	51_i_h	b	2	i	h	0	NA	NA
296	b3	9787	4	51_i_h	b	3	i	h	1	2016-03-02	132
296	b4	9871	4	51_i_h	b	4	i	h	1	2016-03-21	151
296	b5	9803	4	51_i_h	b	5	i	h	1	2016-03-14	144
296	b6	6209	4	51_i_h	b	6	i	h	1	2016-03-09	139
296	b7	9839	4	51_i_h	b	7	i	h	1	2016-03-31	161
296	b8	7000	4	51_i_h	b	8	i	h	1	2016-03-14	144
296	c1	9121	4	51_i_h	c	1	i	h	1	2016-03-21	151
296	c2	6189	4	51_i_h	c	2	i	h	1	2016-03-14	144
296	c3	9576	4	51_i_h	c	3	i	h	1	2016-03-28	158
296	c4	9898	4	51_i_h	c	4	i	h	1	2016-03-25	155
296	c5	6177	4	51_i_h	c	5	i	h	0	NA	NA
296	c6	9866	4	51_i_h	c	6	i	h	1	2016-03-22	152
296	c7	9905	4	51_i_h	c	7	i	h	1	2016-03-16	146
296	c8	7165	4	51_i_h	c	8	i	h	1	2016-03-14	144
296	d1	9427	4	51_i_h	d	1	i	h	1	2016-03-15	145
296	d2	7162	4	51_i_h	d	2	i	h	1	2016-04-07	168
296	d3	5856	4	51_i_h	d	3	i	h	1	2016-03-28	158
296	d4	9533	4	51_i_h	d	4	i	h	1	2016-03-08	138
296	d5	9764	4	51_i_h	d	5	i	h	1	2016-02-11	112
296	d6	9651	4	51_i_h	d	6	i	h	1	2016-02-22	123
296	d7	9561	4	51_i_h	d	7	i	h	1	2016-03-18	148
296	d8	9343	4	51_i_h	d	8	i	h	1	2016-03-14	144
296	e2	9795	4	51_i_h	e	2	i	h	1	2016-02-29	130
296	e3	8387	4	51_i_h	e	3	i	h	1	2016-03-02	132
296	e4	9542	4	51_i_h	e	4	i	h	1	2016-03-22	152
296	e5	7003	4	51_i_h	e	5	i	h	1	2016-03-03	133
296	e6	9526	4	51_i_h	e	6	i	h	1	2016-02-24	125
296	e7	8230	4	51_i_h	e	7	i	h	1	2016-03-23	153
297	a2	9588	4	52_i_h	a	2	i	h	1	2016-03-14	144
297	a3	6191	4	52_i_h	a	3	i	h	1	2016-03-09	139
297	a4	9544	4	52_i_h	a	4	i	h	1	2016-02-22	123
297	a5	7316	4	52_i_h	a	5	i	h	1	2016-03-10	140
297	a6	6203	4	52_i_h	a	6	i	h	1	2016-03-25	155
297	a7	9747	4	52_i_h	a	7	i	h	1	2016-03-18	148
297	b1	5486	4	52_i_h	b	1	i	h	1	2016-04-07	168
297	b2	9799	4	52_i_h	b	2	i	h	1	2016-03-08	138
297	b3	9697	4	52_i_h	b	3	i	h	1	2016-03-02	132
297	b4	9536	4	52_i_h	b	4	i	h	1	2016-03-09	139
297	b5	6115	4	52_i_h	b	5	i	h	1	2016-03-14	144
297	b6	9722	4	52_i_h	b	6	i	h	1	2016-03-14	144
297	b7	9736	4	52_i_h	b	7	i	h	1	2016-03-04	134
297	b8	7430	4	52_i_h	b	8	i	h	1	2016-03-21	151
297	c1	9821	4	52_i_h	c	1	i	h	1	2016-03-11	141
297	c2	7071	4	52_i_h	c	2	i	h	1	2016-03-09	139
297	c3	6148	4	52_i_h	c	3	i	h	1	2016-03-21	151
297	c4	6085	4	52_i_h	c	4	i	h	1	2016-03-21	151
297	c5	9523	4	52_i_h	c	5	i	h	1	2016-03-04	134
297	c6	9910	4	52_i_h	c	6	i	h	1	2016-03-08	138
297	c7	9332	4	52_i_h	c	7	i	h	1	2016-03-18	148
297	c8	7250	4	52_i_h	c	8	i	h	1	2016-02-29	130
297	d1	6092	4	52_i_h	d	1	i	h	1	2016-03-21	151
297	d2	6040	4	52_i_h	d	2	i	h	1	2016-03-21	151
297	d3	7164	4	52_i_h	d	3	i	h	1	2016-02-12	113
297	d4	9565	4	52_i_h	d	4	i	h	1	2016-03-04	134
297	d5	9593	4	52_i_h	d	5	i	h	1	2016-03-21	151
297	d6	265	4	52_i_h	d	6	i	h	1	2016-02-26	127
297	d7	9582	4	52_i_h	d	7	i	h	1	2016-03-09	139
297	d8	9880	4	52_i_h	d	8	i	h	1	2016-03-14	144
297	e2	7028	4	52_i_h	e	2	i	h	0	NA	NA
297	e3	8236	4	52_i_h	e	3	i	h	1	2016-03-14	144
297	e4	9647	4	52_i_h	e	4	i	h	1	2016-03-02	132
297	e5	1552	4	52_i_h	e	5	i	h	1	2016-03-14	144
297	e6	9531	4	52_i_h	e	6	i	h	1	2016-03-23	153
297	e7	9869	4	52_i_h	e	7	i	h	1	2016-02-26	127
298	a2	9828	4	53_i_h	a	2	i	h	1	2016-03-14	144
298	a3	9421	4	53_i_h	a	3	i	h	0	NA	NA
298	a4	9928	4	53_i_h	a	4	i	h	1	2016-03-08	138
298	a5	9901	4	53_i_h	a	5	i	h	1	2016-03-28	158
298	a6	9831	4	53_i_h	a	6	i	h	0	NA	NA
298	a7	9883	4	53_i_h	a	7	i	h	1	2016-03-08	138
298	b1	7244	4	53_i_h	b	1	i	h	1	2016-03-03	133
298	b2	9879	4	53_i_h	b	2	i	h	1	2016-02-11	112
298	b3	9720	4	53_i_h	b	3	i	h	1	2016-03-15	145
298	b4	9848	4	53_i_h	b	4	i	h	1	2016-03-08	138
298	b5	9868	4	53_i_h	b	5	i	h	1	2016-03-22	152
298	b6	9598	4	53_i_h	b	6	i	h	1	2016-03-08	138
298	b7	7378	4	53_i_h	b	7	i	h	1	2016-03-08	138
298	b8	9470	4	53_i_h	b	8	i	h	1	2016-03-28	158
298	c1	6195	4	53_i_h	c	1	i	h	1	2016-03-14	144
298	c2	9992	4	53_i_h	c	2	i	h	1	2016-03-23	153
298	c3	7026	4	53_i_h	c	3	i	h	1	2016-02-24	125
298	c4	9510	4	53_i_h	c	4	i	h	1	2016-02-19	120
298	c5	9511	4	53_i_h	c	5	i	h	1	2016-02-22	123
298	c6	6145	4	53_i_h	c	6	i	h	1	2016-03-21	151
298	c7	9853	4	53_i_h	c	7	i	h	1	2016-03-11	141
298	c8	6986	4	53_i_h	c	8	i	h	1	2016-02-29	130
298	d1	8240	4	53_i_h	d	1	i	h	1	2016-03-15	145
298	d2	6008	4	53_i_h	d	2	i	h	1	2016-03-03	133
298	d3	6244	4	53_i_h	d	3	i	h	1	2016-03-08	138
298	d4	7102	4	53_i_h	d	4	i	h	1	2016-03-08	138
298	d5	7092	4	53_i_h	d	5	i	h	1	2016-03-03	133
298	d6	8249	4	53_i_h	d	6	i	h	1	2016-03-11	141
298	d7	9707	4	53_i_h	d	7	i	h	1	2016-03-22	152
298	d8	9506	4	53_i_h	d	8	i	h	1	2016-03-15	145
298	e2	8227	4	53_i_h	e	2	i	h	1	2016-03-23	153
298	e3	9643	4	53_i_h	e	3	i	h	1	2016-03-08	138
298	e4	9521	4	53_i_h	e	4	i	h	1	2016-03-04	134
298	e5	9606	4	53_i_h	e	5	i	h	1	2016-02-09	110
298	e6	9726	4	53_i_h	e	6	i	h	1	2016-03-03	133
298	e7	7288	4	53_i_h	e	7	i	h	1	2016-03-08	138
299	a2	5151	4	54_i_h	a	2	i	h	1	2016-03-16	146
299	a3	9569	4	54_i_h	a	3	i	h	1	2016-03-14	144
299	a4	9519	4	54_i_h	a	4	i	h	1	2016-02-24	125
299	a5	6180	4	54_i_h	a	5	i	h	1	2016-03-23	153
299	a6	9802	4	54_i_h	a	6	i	h	1	2016-03-08	138
299	a7	9545	4	54_i_h	a	7	i	h	1	2016-02-17	118
299	b1	7273	4	54_i_h	b	1	i	h	1	2016-03-04	134
299	b2	6107	4	54_i_h	b	2	i	h	1	2016-03-04	134
299	b3	9660	4	54_i_h	b	3	i	h	1	2016-02-15	116
299	b4	8264	4	54_i_h	b	4	i	h	1	2016-02-29	130
299	b5	6897	4	54_i_h	b	5	i	h	1	2016-03-10	140
299	b6	9804	4	54_i_h	b	6	i	h	1	2016-03-15	145
299	b7	9125	4	54_i_h	b	7	i	h	1	2016-03-16	146
299	b8	9534	4	54_i_h	b	8	i	h	1	2016-02-29	130
299	c1	6202	4	54_i_h	c	1	i	h	1	2016-03-29	159
299	c2	7002	4	54_i_h	c	2	i	h	1	2016-03-14	144
299	c3	9834	4	54_i_h	c	3	i	h	1	2016-03-21	151
299	c4	9657	4	54_i_h	c	4	i	h	1	2016-02-29	130
299	c5	9873	4	54_i_h	c	5	i	h	1	2016-02-12	113
299	c6	6097	4	54_i_h	c	6	i	h	1	2016-04-06	167
299	c7	9813	4	54_i_h	c	7	i	h	1	2016-03-18	148
299	c8	8241	4	54_i_h	c	8	i	h	1	2016-03-25	155
299	d1	7323	4	54_i_h	d	1	i	h	1	2016-02-24	125
299	d2	9819	4	54_i_h	d	2	i	h	1	2016-03-21	151
299	d3	6125	4	54_i_h	d	3	i	h	1	2016-04-06	167
299	d4	9553	4	54_i_h	d	4	i	h	1	2016-03-16	146
299	d5	9638	4	54_i_h	d	5	i	h	1	2016-03-11	141
299	d6	5800	4	54_i_h	d	6	i	h	1	2016-03-04	134
299	d7	9659	4	54_i_h	d	7	i	h	1	2016-03-18	148
299	d8	9850	4	54_i_h	d	8	i	h	1	2016-03-21	151
299	e2	9706	4	54_i_h	e	2	i	h	1	2016-03-18	148
299	e3	9637	4	54_i_h	e	3	i	h	1	2016-02-29	130
299	e4	6098	4	54_i_h	e	4	i	h	1	2016-03-22	152
299	e5	7354	4	54_i_h	e	5	i	h	1	2016-03-14	144
299	e6	6992	4	54_i_h	e	6	i	h	1	2016-03-18	148
299	e7	5741	4	54_i_h	e	7	i	h	1	2016-03-28	158
3	a2	6992	1	3_p_l	a	2	p	l	0	NA	NA
3	a3	6915	1	3_p_l	a	3	p	l	0	NA	NA
3	a4	9394	1	3_p_l	a	4	p	l	1	2016-03-28	158
3	a5	9840	1	3_p_l	a	5	p	l	0	NA	NA
3	a6	9875	1	3_p_l	a	6	p	l	0	NA	NA
3	a7	8235	1	3_p_l	a	7	p	l	0	NA	NA
3	b1	9636	1	3_p_l	b	1	p	l	0	NA	NA
3	b2	7028	1	3_p_l	b	2	p	l	0	NA	NA
3	b3	7209	1	3_p_l	b	3	p	l	0	NA	NA
3	b4	9651	1	3_p_l	b	4	p	l	1	2016-03-02	132
3	b5	9517	1	3_p_l	b	5	p	l	1	2016-03-16	146
3	b6	7353	1	3_p_l	b	6	p	l	1	2016-04-11	172
3	b7	9941	1	3_p_l	b	7	p	l	0	NA	NA
3	b8	6938	1	3_p_l	b	8	p	l	1	2016-03-30	160
3	c1	9595	1	3_p_l	c	1	p	l	0	NA	NA
3	c2	5784	1	3_p_l	c	2	p	l	0	NA	NA
3	c3	9298	1	3_p_l	c	3	p	l	0	NA	NA
3	c4	7333	1	3_p_l	c	4	p	l	1	2016-03-08	138
3	c5	9761	1	3_p_l	c	5	p	l	1	2016-04-13	174
3	c6	9749	1	3_p_l	c	6	p	l	0	NA	NA
3	c7	8376	1	3_p_l	c	7	p	l	0	NA	NA
3	c8	9810	1	3_p_l	c	8	p	l	0	NA	NA
3	d1	9866	1	3_p_l	d	1	p	l	0	NA	NA
3	d2	7415	1	3_p_l	d	2	p	l	0	NA	NA
3	d3	9631	1	3_p_l	d	3	p	l	0	NA	NA
3	d4	9626	1	3_p_l	d	4	p	l	1	2016-03-31	161
3	d5	9663	1	3_p_l	d	5	p	l	1	2016-03-16	146
3	d6	1954	1	3_p_l	d	6	p	l	0	NA	NA
3	d7	9551	1	3_p_l	d	7	p	l	0	NA	NA
3	d8	9656	1	3_p_l	d	8	p	l	1	2016-03-22	152
3	e2	6173	1	3_p_l	e	2	p	l	0	NA	NA
3	e3	6244	1	3_p_l	e	3	p	l	0	NA	NA
3	e4	9547	1	3_p_l	e	4	p	l	0	NA	NA
3	e5	5779	1	3_p_l	e	5	p	l	0	NA	NA
3	e6	9630	1	3_p_l	e	6	p	l	0	NA	NA
3	e7	6194	1	3_p_l	e	7	p	l	0	NA	NA
30	a2	9586	3	30_p_l	a	2	p	l	0	NA	NA
30	a3	6915	3	30_p_l	a	3	p	l	0	NA	NA
30	a4	9755	3	30_p_l	a	4	p	l	0	NA	NA
30	a5	9820	3	30_p_l	a	5	p	l	0	NA	NA
30	a6	7416	3	30_p_l	a	6	p	l	0	NA	NA
30	a7	9571	3	30_p_l	a	7	p	l	0	NA	NA
30	b1	9637	3	30_p_l	b	1	p	l	1	2016-02-25	126
30	b2	9427	3	30_p_l	b	2	p	l	0	NA	NA
30	b3	6188	3	30_p_l	b	3	p	l	0	NA	NA
30	b4	8354	3	30_p_l	b	4	p	l	0	NA	NA
30	b5	9577	3	30_p_l	b	5	p	l	0	NA	NA
30	b6	9507	3	30_p_l	b	6	p	l	1	2016-02-02	103
30	b7	9522	3	30_p_l	b	7	p	l	0	NA	NA
30	b8	6243	3	30_p_l	b	8	p	l	0	NA	NA
30	c1	1954	3	30_p_l	c	1	p	l	0	NA	NA
30	c2	6040	3	30_p_l	c	2	p	l	0	NA	NA
30	c3	9539	3	30_p_l	c	3	p	l	1	2016-03-21	151
30	c4	7162	3	30_p_l	c	4	p	l	0	NA	NA
30	c5	9897	3	30_p_l	c	5	p	l	0	NA	NA
30	c6	9920	3	30_p_l	c	6	p	l	1	2016-03-28	158
30	c7	2317	3	30_p_l	c	7	p	l	0	NA	NA
30	c8	6989	3	30_p_l	c	8	p	l	1	2016-03-03	133
30	d1	403	3	30_p_l	d	1	p	l	1	2016-03-08	138
30	d2	9409	3	30_p_l	d	2	p	l	1	2016-04-04	165
30	d3	9533	3	30_p_l	d	3	p	l	0	NA	NA
30	d4	7346	3	30_p_l	d	4	p	l	0	NA	NA
30	d5	9622	3	30_p_l	d	5	p	l	1	2016-02-29	130
30	d6	9899	3	30_p_l	d	6	p	l	1	2016-03-21	151
30	d7	9631	3	30_p_l	d	7	p	l	1	2016-03-14	144
30	d8	9836	3	30_p_l	d	8	p	l	0	NA	NA
30	e2	9947	3	30_p_l	e	2	p	l	1	2016-03-30	160
30	e3	9663	3	30_p_l	e	3	p	l	0	NA	NA
30	e4	763	3	30_p_l	e	4	p	l	0	NA	NA
30	e5	9834	3	30_p_l	e	5	p	l	0	NA	NA
30	e6	8241	3	30_p_l	e	6	p	l	0	NA	NA
30	e7	9532	3	30_p_l	e	7	p	l	0	NA	NA
300	a2	9579	4	55_i_h	a	2	i	h	1	2016-03-08	138
300	a3	9586	4	55_i_h	a	3	i	h	1	2016-03-22	152
300	a4	9732	4	55_i_h	a	4	i	h	1	2016-03-04	134
300	a5	6997	4	55_i_h	a	5	i	h	1	2016-03-02	132
300	a6	9895	4	55_i_h	a	6	i	h	1	2016-03-02	132
300	a7	5779	4	55_i_h	a	7	i	h	1	2016-03-16	146
300	b1	7394	4	55_i_h	b	1	i	h	1	2016-03-29	159
300	b2	9612	4	55_i_h	b	2	i	h	1	2016-03-02	132
300	b3	9790	4	55_i_h	b	3	i	h	1	2016-03-18	148
300	b4	9098	4	55_i_h	b	4	i	h	1	2016-03-15	145
300	b5	9772	4	55_i_h	b	5	i	h	1	2016-02-29	130
300	b6	9503	4	55_i_h	b	6	i	h	1	2016-03-04	134
300	b7	9738	4	55_i_h	b	7	i	h	1	2016-03-25	155
300	b8	9775	4	55_i_h	b	8	i	h	1	2016-03-08	138
300	c1	9897	4	55_i_h	c	1	i	h	1	2016-03-02	132
300	c2	7203	4	55_i_h	c	2	i	h	1	2016-03-08	138
300	c3	9870	4	55_i_h	c	3	i	h	1	2016-03-10	140
300	c4	9705	4	55_i_h	c	4	i	h	1	2016-03-08	138
300	c5	6114	4	55_i_h	c	5	i	h	1	2016-03-25	155
300	c6	7169	4	55_i_h	c	6	i	h	1	2016-03-16	146
300	c7	6194	4	55_i_h	c	7	i	h	1	2016-03-21	151
300	c8	7031	4	55_i_h	c	8	i	h	1	2016-02-26	127
300	d1	9854	4	55_i_h	d	1	i	h	1	2016-02-15	116
300	d2	6979	4	55_i_h	d	2	i	h	1	2016-02-24	125
300	d3	9634	4	55_i_h	d	3	i	h	1	2016-03-18	148
300	d4	6126	4	55_i_h	d	4	i	h	1	2016-03-21	151
300	d5	403	4	55_i_h	d	5	i	h	1	2016-03-08	138
300	d6	9394	4	55_i_h	d	6	i	h	1	2016-03-08	138
300	d7	6184	4	55_i_h	d	7	i	h	1	2016-03-15	145
300	d8	9938	4	55_i_h	d	8	i	h	1	2016-02-22	123
300	e2	7296	4	55_i_h	e	2	i	h	1	2016-03-08	138
300	e3	1	4	55_i_h	e	3	i	h	1	2016-02-29	130
300	e4	9661	4	55_i_h	e	4	i	h	1	2016-02-12	113
300	e5	9789	4	55_i_h	e	5	i	h	1	2016-03-03	133
