pathimage	site	totarea	sk	bp	ep	datelabeled	tray	pos	organ	indpop	num
../data/field_tuebingen_harvesting/2016_09_28/P1220362.JPG	tuebingen	305756	61125	1486	401	2017-07-17_12:49:27	278	a2	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220363.JPG	tuebingen	66285	19718	3686	60	2017-07-17_12:49:29	278	b2	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220364.JPG	tuebingen	192714	42851	867	229	2017-07-17_12:49:30	278	b2	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220365.JPG	tuebingen	161559	26570	3075	197	2017-07-17_12:49:32	278	d2	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220366.JPG	tuebingen	629453	108664	5952	1239	2017-07-17_12:49:33	278	d2	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220367.JPG	tuebingen	96219	20132	2260	157	2017-07-17_12:49:35	278	a3	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220368.JPG	tuebingen	483555	83596	2763	470	2017-07-17_12:49:36	278	a3	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220369.JPG	tuebingen	62598	12247	1002	123	2017-07-17_12:49:38	278	b3	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220370.JPG	tuebingen	211685	39670	731	189	2017-07-17_12:49:39	278	b3	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220371.JPG	tuebingen	131566	21218	2285	204	2017-07-17_12:49:41	278	c3	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220372.JPG	tuebingen	512598	93399	2710	446	2017-07-17_12:49:42	278	c3	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220373.JPG	tuebingen	108889	18788	1463	106	2017-07-17_12:49:44	278	e3	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220374.JPG	tuebingen	292948	54588	991	345	2017-07-17_12:49:45	278	e3	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220375.JPG	tuebingen	104811	21513	1944	199	2017-07-17_12:49:47	278	a4	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220376.JPG	tuebingen	768398	126149	5312	843	2017-07-17_12:49:48	278	a4	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220377.JPG	tuebingen	57231	12424	820	116	2017-07-17_12:49:50	278	b4	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220378.JPG	tuebingen	343492	76500	2576	455	2017-07-17_12:49:51	278	b4	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220379.JPG	tuebingen	20884	5014	242	46	2017-07-17_12:49:53	278	c4	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220380.JPG	tuebingen	263588	54809	1086	263	2017-07-17_12:49:54	278	c4	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220381.JPG	tuebingen	73128	12440	1145	85	2017-07-17_12:49:56	278	e4	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220382.JPG	tuebingen	238248	44174	1006	200	2017-07-17_12:49:58	278	e4	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220383.JPG	tuebingen	48090	11227	890	90	2017-07-17_12:50:00	278	a5	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220384.JPG	tuebingen	425839	84023	1856	402	2017-07-17_12:50:01	278	a5	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220385.JPG	tuebingen	233113	34173	770	106	2017-07-17_12:50:03	278	b5	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220386.JPG	tuebingen	292004	64399	1862	410	2017-07-17_12:50:04	278	b5	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220387.JPG	tuebingen	143358	31955	5382	88	2017-07-17_12:50:06	278	c5	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220388.JPG	tuebingen	245885	50799	1264	261	2017-07-17_12:50:07	278	c5	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220389.JPG	tuebingen	191844	36567	4287	193	2017-07-17_12:50:09	278	d5	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220390.JPG	tuebingen	428482	72718	2291	401	2017-07-17_12:50:10	278	d5	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220391.JPG	tuebingen	167301	35802	6414	169	2017-07-17_12:50:12	278	a6	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220392.JPG	tuebingen	624333	119510	4350	684	2017-07-17_12:50:13	278	a6	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220393.JPG	tuebingen	104717	24707	4211	142	2017-07-17_12:50:15	278	b6	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220394.JPG	tuebingen	528730	106293	3542	711	2017-07-17_12:50:17	278	b6	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220395.JPG	tuebingen	26451	6967	677	22	2017-07-17_12:50:19	278	c6	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220396.JPG	tuebingen	207252	45879	1330	205	2017-07-17_12:50:20	278	c6	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220397.JPG	tuebingen	199689	43052	4947	232	2017-07-17_12:50:22	278	d6	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220398.JPG	tuebingen	558227	91010	3476	645	2017-07-17_12:50:23	278	d6	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220399.JPG	tuebingen	199892	39744	3658	364	2017-07-17_12:50:26	278	e6	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220400.JPG	tuebingen	593965	82513	2917	591	2017-07-17_12:50:27	278	e6	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220401.JPG	tuebingen	51562	9504	759	132	2017-07-17_12:50:30	278	a7	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220402.JPG	tuebingen	328573	63845	1741	351	2017-07-17_12:50:32	278	a7	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220403.JPG	tuebingen	178999	32612	2854	272	2017-07-17_12:50:35	278	b7	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220404.JPG	tuebingen	773964	151824	8122	812	2017-07-17_12:50:36	278	b7	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220405.JPG	tuebingen	96045	19907	1396	128	2017-07-17_12:50:39	278	c7	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220406.JPG	tuebingen	521921	101618	3308	618	2017-07-17_12:50:40	278	c7	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220407.JPG	tuebingen	238962	47634	6286	294	2017-07-17_12:50:51	278	d7	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220408.JPG	tuebingen	696206	108427	5085	898	2017-07-17_12:50:53	278	d7	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220409.JPG	tuebingen	203311	36328	2604	128	2017-07-17_12:50:55	278	e7	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220410.JPG	tuebingen	406443	73313	2231	539	2017-07-17_12:50:56	278	e7	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220411.JPG	tuebingen	47481	13500	1203	34	2017-07-17_12:51:00	278	b8	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220412.JPG	tuebingen	168759	37084	708	151	2017-07-17_12:51:04	278	b8	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220413.JPG	tuebingen	261640	52724	7998	191	2017-07-17_12:51:08	278	c8	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220414.JPG	tuebingen	546872	111802	4779	725	2017-07-17_12:51:11	278	c8	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220415.JPG	tuebingen	256385	39761	1248	121	2017-07-17_12:51:13	278	d8	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220416.JPG	tuebingen	203137	41716	576	218	2017-07-17_12:51:23	278	d8	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220417.JPG	tuebingen	182249	28794	689	156	2017-07-17_12:51:27	116	b1	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220418.JPG	tuebingen	187179	40566	5492	146	2017-07-17_12:51:28	116	b1	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220419.JPG	tuebingen	54612	8889	648	122	2017-07-17_12:51:41	116	c1	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220420.JPG	tuebingen	222196	45701	1030	226	2017-07-17_12:51:44	116	c1	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220421.JPG	tuebingen	91166	16755	1688	142	2017-07-17_12:51:53	116	d1	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220422.JPG	tuebingen	153165	27308	871	158	2017-07-17_12:51:57	116	d1	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220423.JPG	tuebingen	28352	4809	447	55	2017-07-17_12:51:59	116	d2	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220424.JPG	tuebingen	215932	42460	1416	334	2017-07-17_12:52:02	116	d2	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220425.JPG	tuebingen	205697	42590	6781	200	2017-07-17_12:52:04	116	d2	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220426.JPG	tuebingen	153579	30964	2129	194	2017-07-17_12:52:06	116	d2	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220427.JPG	tuebingen	53964	10606	1109	72	2017-07-17_12:52:09	116	e2	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220428.JPG	tuebingen	331509	55459	1325	399	2017-07-17_12:52:11	116	e2	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220429.JPG	tuebingen	22062	5231	274	27	2017-07-17_12:52:13	116	b3	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220430.JPG	tuebingen	119156	31596	3213	142	2017-07-17_12:52:14	116	b3	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220431.JPG	tuebingen	76020	15546	1753	123	2017-07-17_12:52:16	116	c3	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220432.JPG	tuebingen	152846	29224	1004	104	2017-07-17_12:52:17	116	c3	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220433.JPG	tuebingen	199998	39379	5454	196	2017-07-17_12:52:19	116	d3	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220434.JPG	tuebingen	414262	73414	1989	379	2017-07-17_12:52:20	116	d3	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220435.JPG	tuebingen	221172	43148	7460	255	2017-07-17_12:52:22	116	e3	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220436.JPG	tuebingen	430193	85212	4094	653	2017-07-17_12:52:23	116	e3	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220437.JPG	tuebingen	167849	32974	3457	150	2017-07-17_12:52:25	116	c4	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220438.JPG	tuebingen	296186	55978	3336	350	2017-07-17_12:52:27	116	c4	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220439.JPG	tuebingen	55435	9883	728	157	2017-07-17_12:52:28	116	d4	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220440.JPG	tuebingen	293274	65109	4408	304	2017-07-17_12:52:30	116	d4	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220441.JPG	tuebingen	246753	46634	7989	229	2017-07-17_12:52:32	116	e4	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220442.JPG	tuebingen	240276	42476	1507	257	2017-07-17_12:52:33	116	e4	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220443.JPG	tuebingen	162834	33387	5916	83	2017-07-17_12:52:48	116	b5	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220444.JPG	tuebingen	257284	54118	5341	164	2017-07-17_12:52:50	116	b5	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220445.JPG	tuebingen	169484	33026	3031	178	2017-07-17_12:52:52	116	c5	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220446.JPG	tuebingen	264688	56801	1867	342	2017-07-17_12:52:53	116	c5	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220447.JPG	tuebingen	141693	29643	3400	88	2017-07-17_12:52:55	116	d5	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220448.JPG	tuebingen	286685	50549	1065	311	2017-07-17_12:52:56	116	d5	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220449.JPG	tuebingen	190342	37962	5778	114	2017-07-17_12:52:58	116	e5	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220450.JPG	tuebingen	300213	59248	2679	360	2017-07-17_12:53:00	116	e5	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220451.JPG	tuebingen	216300	39864	5874	155	2017-07-17_12:53:02	116	b6	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220452.JPG	tuebingen	166504	32102	953	114	2017-07-17_12:53:03	116	b6	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220453.JPG	tuebingen	146790	32401	5277	212	2017-07-17_12:53:04	116	c6	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220454.JPG	tuebingen	226984	41890	1799	247	2017-07-17_12:53:06	116	c6	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220455.JPG	tuebingen	162349	36365	6017	140	2017-07-17_12:53:07	116	d6	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220456.JPG	tuebingen	277042	58957	3319	417	2017-07-17_12:53:09	116	d6	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220457.JPG	tuebingen	117973	25838	4334	135	2017-07-17_12:53:11	116	e6	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220458.JPG	tuebingen	342625	60550	1513	269	2017-07-17_12:53:12	116	e6	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220459.JPG	tuebingen	197433	40282	6554	215	2017-07-17_12:53:14	116	c7	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220460.JPG	tuebingen	301568	62058	2181	398	2017-07-17_12:53:15	116	c7	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220461.JPG	tuebingen	130211	27707	3613	84	2017-07-17_12:53:18	116	d7	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220462.JPG	tuebingen	361482	78038	6720	480	2017-07-17_12:53:19	116	d7	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220463.JPG	tuebingen	141370	30941	5569	134	2017-07-17_12:53:21	116	e7	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220464.JPG	tuebingen	337572	67928	2792	587	2017-07-17_12:53:22	116	e7	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220465.JPG	tuebingen	156396	31648	5540	93	2017-07-17_12:53:24	116	b8	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220466.JPG	tuebingen	276837	58350	3034	195	2017-07-17_12:53:25	116	b8	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220467.JPG	tuebingen	132756	24010	647	58	2017-07-17_12:53:27	116	c8	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220468.JPG	tuebingen	274335	53830	1238	324	2017-07-17_12:53:28	116	c8	i	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220469.JPG	tuebingen	138872	29263	3064	123	2017-07-17_12:53:31	116	d8	r	i	NA
../data/field_tuebingen_harvesting/2016_09_28/P1220470.JPG	tuebingen	327466	68120	6642	343	2017-07-17_12:53:32	116	d8	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220471.JPG	tuebingen	218386	35015	1443	135	2017-07-17_12:53:40	100	b1	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220472.JPG	tuebingen	151660	29714	1163	122	2017-07-17_12:53:51	100	b1	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220473.JPG	tuebingen	142854	23764	795	98	2017-07-17_12:53:53	100	c1	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220474.JPG	tuebingen	279824	56068	2156	290	2017-07-17_12:53:55	100	c1	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220475.JPG	tuebingen	35218	5861	542	71	2017-07-17_12:53:57	100	d1	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220476.JPG	tuebingen	202011	39359	1977	296	2017-07-17_12:53:58	100	d1	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220477.JPG	tuebingen	16445	3147	333	40	2017-07-17_12:54:00	100	a2	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220478.JPG	tuebingen	286264	54230	2089	322	2017-07-17_12:54:02	100	a2	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220479.JPG	tuebingen	14016	2971	141	37	2017-07-17_12:54:04	100	b2	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220480.JPG	tuebingen	245714	47027	1273	176	2017-07-17_12:54:05	100	b2	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220481.JPG	tuebingen	23923	4347	364	69	2017-07-17_12:54:07	100	c2	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220482.JPG	tuebingen	174278	34362	882	203	2017-07-17_12:54:08	100	c2	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220483.JPG	tuebingen	61969	9728	1054	83	2017-07-17_12:54:10	100	d2	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220484.JPG	tuebingen	207525	34012	1333	98	2017-07-17_12:54:11	100	d2	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220485.JPG	tuebingen	41897	7886	619	113	2017-07-17_12:54:12	100	e2	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220486.JPG	tuebingen	201864	42143	2276	286	2017-07-17_12:54:14	100	e2	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220487.JPG	tuebingen	46346	10079	711	93	2017-07-17_12:54:16	100	a3	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220488.JPG	tuebingen	225815	43560	1780	276	2017-07-17_12:54:17	100	a3	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220489.JPG	tuebingen	56764	11378	998	100	2017-07-17_12:54:19	100	b3	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220490.JPG	tuebingen	303312	57380	1730	373	2017-07-17_12:54:20	100	b3	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220491.JPG	tuebingen	87372	17100	1265	126	2017-07-17_12:54:22	100	c3	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220492.JPG	tuebingen	222851	40549	1455	169	2017-07-17_12:54:23	100	c3	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220493.JPG	tuebingen	69465	14255	1241	113	2017-07-17_12:54:25	100	d3	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220494.JPG	tuebingen	242370	41519	1711	192	2017-07-17_12:54:26	100	d3	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220495.JPG	tuebingen	106315	29450	6312	68	2017-07-17_12:54:28	100	e3	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220496.JPG	tuebingen	314351	62607	2453	289	2017-07-17_12:54:29	100	e3	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220498.JPG	tuebingen	182260	30983	1036	190	2017-07-17_12:54:32	100	a4	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220499.JPG	tuebingen	132742	25415	1318	97	2017-07-17_12:54:34	100	b4	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220500.JPG	tuebingen	468099	95712	8612	508	2017-07-17_12:54:35	100	b4	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220501.JPG	tuebingen	78119	16133	1744	115	2017-07-17_12:54:38	100	c4	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220502.JPG	tuebingen	314352	49906	2146	325	2017-07-17_12:54:39	100	c4	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220503.JPG	tuebingen	158512	27671	1328	216	2017-07-17_12:54:41	100	d4	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220504.JPG	tuebingen	306845	64072	3124	614	2017-07-17_12:54:42	100	d4	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220505.JPG	tuebingen	69113	12758	1119	86	2017-07-17_12:54:44	100	e4	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220506.JPG	tuebingen	241561	44829	1502	169	2017-07-17_12:54:45	100	e4	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220507.JPG	tuebingen	142402	28162	3337	104	2017-07-17_12:54:47	100	a5	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220508.JPG	tuebingen	268728	50441	1352	238	2017-07-17_12:54:48	100	a5	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220509.JPG	tuebingen	158129	38911	7133	139	2017-07-17_12:54:51	100	b5	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220510.JPG	tuebingen	404968	72785	2228	470	2017-07-17_12:54:53	100	b5	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220511.JPG	tuebingen	77434	20634	3261	83	2017-07-17_12:54:56	100	d5	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220512.JPG	tuebingen	283668	64418	1806	269	2017-07-17_12:54:58	100	d5	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220513.JPG	tuebingen	146466	34089	6464	169	2017-07-17_12:55:00	100	e5	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220514.JPG	tuebingen	191312	36463	1182	115	2017-07-17_12:55:09	100	e5	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220515.JPG	tuebingen	111139	27353	4654	145	2017-07-17_12:55:15	100	a6	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220516.JPG	tuebingen	373955	70885	2471	479	2017-07-17_12:55:17	100	a6	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220517.JPG	tuebingen	83993	21504	3029	115	2017-07-17_12:55:20	100	b6	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220518.JPG	tuebingen	207775	32840	834	112	2017-07-17_12:55:21	100	b6	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220519.JPG	tuebingen	139506	24756	835	113	2017-07-17_12:55:23	100	c6	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220520.JPG	tuebingen	303557	56255	2008	384	2017-07-17_12:55:24	100	c6	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220521.JPG	tuebingen	130803	22393	462	50	2017-07-17_12:55:26	100	d6	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220522.JPG	tuebingen	336456	61822	1968	423	2017-07-17_12:55:28	100	d6	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220523.JPG	tuebingen	121475	23519	1552	82	2017-07-17_12:55:30	100	e6	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220524.JPG	tuebingen	267556	54469	4041	168	2017-07-17_12:55:31	100	e6	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220525.JPG	tuebingen	93320	20187	2103	68	2017-07-17_12:55:33	100	a7	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220526.JPG	tuebingen	405999	87529	6516	529	2017-07-17_12:55:34	100	a7	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220527.JPG	tuebingen	138429	23660	1092	144	2017-07-17_12:55:36	100	b7	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220528.JPG	tuebingen	448087	89614	3065	544	2017-07-17_12:55:37	100	b7	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220529.JPG	tuebingen	178789	34801	5762	92	2017-07-17_12:55:39	100	d7	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220530.JPG	tuebingen	381561	69256	3638	258	2017-07-17_12:55:41	100	d7	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220531.JPG	tuebingen	157306	27289	1168	142	2017-07-17_12:55:44	100	e7	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220532.JPG	tuebingen	396284	85767	8212	355	2017-07-17_12:55:45	100	e7	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220533.JPG	tuebingen	213101	37042	2336	165	2017-07-17_12:55:47	100	b8	r	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220534.JPG	tuebingen	328011	56572	2063	416	2017-07-17_12:55:48	100	b8	i	i	NA
../data/field_tuebingen_harvesting/2016_09_29/P1220535.JPG	tuebingen	197727	35411	2432	211	2017-07-17_12:55:52	100	c8	r	i	NA
